打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.214,16,17,14,4,3,2,0,0,5,2,3,2,0,0,1,0,0,0,0,0.313,0.357,0.67
Nighter,0.152,44,36,33,5,5,0,0,0,5,1,6,2,0,1,0,0,1,2,0,0.222,0.152,0.374
