条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.429,15,14,6,2,0,1,0,1,0,0,0,.467
1塁,.750,4,4,3,0,0,0,0,0,0,0,0,.750
2塁,1.000,4,4,4,2,0,0,0,0,0,0,0,1.000
3塁,.000,1,1,0,0,0,0,1,0,0,0,0,.000
1・2塁,.167,6,6,1,0,0,0,0,0,0,0,0,.167
1・3塁,.500,2,2,1,0,0,0,0,0,0,0,0,.500
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.462,13,13,6,2,0,0,1,0,0,0,0,.462
