種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,8.31,1,1,0,0,1,0,0,0,0,0,0,4.1,8,1,0,1,0,4,4,2.08,0.4,2.25,-
Visitor,16.2,1,1,0,0,1,0,0,0,0,0,0,1.2,7,0,1,0,0,3,3,4.2,0.636,0.0,-
